기준연도,시군명,연령대,성별,결제건수,결제금액,결제취소건수,결제취소금액,1회평균결제금액,총인구,총인구_남,총인구_여,내국인_세대수,내국인_총인구,내국인_남,내국인_여,등록외국인_총인구,등록외국인_남,등록외국인_여
2021,광명시,30대,여,616756,1510968.0695,4948.0,24503.0104,2.4499,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,40대,남,778649,2309771.3328,5927.0,37767.5016,2.9664,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,40대,여,1168411,3246709.7786,8655.0,45133.9993,2.7787,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,50대,남,416411,926081.9353,2692.0,13499.348,2.224,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,50대,여,497970,963276.1393,3588.0,12354.0275,1.9344,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,60대,남,164158,287775.828,1115.0,4239.8506,1.753,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,60대,여,242341,428472.5848,1755.0,6024.7917,1.7681,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,70대,남,45824,74521.748,288.0,773.285,1.6263,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,70대,여,55113,96131.9433,400.0,1157.8153,1.7443,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,80대 이상,남,6317,11500.0178,46.0,91.1057,1.8205,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2021,광명시,80대 이상,여,8869,17488.0736,83.0,368.231,1.9718,281279.0,137845.0,143434.0,114769.0,278458.0,136464.0,141994.0,2821.0,1381.0,1440.0
2023,광주시,10대,남,57186,115208.4375,294.0,1230.6048,2.0146,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,10대,여,57202,120607.7072,384.0,1609.963,2.1085,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,20대,남,289010,557354.9023,3088.0,18666.5248,1.9285,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,20대,여,285207,620929.8618,3027.0,15206.7872,2.1771,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,30대,남,573504,1370160.6742,7366.0,57627.0613,2.3891,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,30대,여,771656,1927195.7151,7957.0,47300.6402,2.4975,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,40대,남,1113261,3116971.264,11501.0,77492.3595,2.7999,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,40대,여,1401922,3793388.5092,12135.0,64113.9298,2.7058,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,50대,남,824556,2031924.9745,8406.0,56646.8062,2.4643,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,50대,여,868646,2109299.6247,8662.0,45881.333,2.4283,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,60대,남,533569,1292474.4047,6927.0,49346.0493,2.4223,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,60대,여,577500,1383335.1457,6332.0,31372.7626,2.3954,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,70대,남,171976,406392.8268,2271.0,14671.4643,2.3631,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,70대,여,185273,416805.1927,1817.0,7972.4354,2.2497,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,80대 이상,남,34251,76707.9317,329.0,1638.0631,2.2396,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,광주시,80대 이상,여,31270,68819.586,278.0,1174.5157,2.2008,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,10대,남,80671,132768.9736,440.0,1833.5454,1.6458,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,10대,여,79100,157823.2773,619.0,2739.8564,1.9952,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,20대,남,401592,783614.2047,4603.0,26584.813,1.9513,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,20대,여,369541,809231.3597,3881.0,19719.575,2.1898,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,30대,남,888497,2198009.1267,11294.0,84000.8829,2.4739,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,30대,여,1122978,2876414.7889,11243.0,65453.5326,2.5614,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,40대,남,1601548,4501345.6807,17463.0,122940.1688,2.8106,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,40대,여,1987864,5470754.9824,18494.0,104168.9522,2.7521,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,50대,남,1102413,2881399.2449,11728.0,91055.2436,2.6137,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,50대,여,1158228,2977133.1086,12103.0,68122.2336,2.5704,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,60대,남,625828,1663715.3586,8165.0,63381.6444,2.6584,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,60대,여,674989,1714283.5708,7763.0,42904.5596,2.5397,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,70대,남,179674,474016.68,2618.0,20253.8227,2.6382,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,70대,여,185942,434658.4116,1924.0,8999.1196,2.3376,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,80대 이상,남,27864,68830.8844,291.0,1926.0752,2.4702,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2022,광주시,80대 이상,여,27801,61549.2533,204.0,1026.8767,2.2139,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,10대,남,105835,166994.5087,584.0,2300.3222,1.5779,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,10대,여,104301,188609.2961,754.0,2422.7412,1.8083,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,20대,남,606597,1097649.7732,5186.0,26863.8042,1.8095,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,20대,여,567251,1130796.9777,5110.0,21586.1791,1.9935,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,30대,남,929202,2029538.9912,9100.0,54718.6591,2.1842,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,30대,여,1182549,2660193.4419,10698.0,50577.69,2.2495,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,40대,남,1443459,3517544.2499,13235.0,72572.8706,2.4369,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,40대,여,1707811,4040201.6347,14637.0,62535.7859,2.3657,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,50대,남,933387,2154228.4905,8639.0,50348.924,2.308,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,50대,여,998715,2313167.4511,9459.0,42186.2424,2.3161,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,60대,남,491087,1150278.251,5576.0,32848.7012,2.3423,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,60대,여,532762,1231440.3383,5643.0,24924.6435,2.3114,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,70대,남,138036,319661.1893,1674.0,9977.8765,2.3158,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,70대,여,147923,329345.0351,1550.0,5854.7356,2.2265,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,80대 이상,남,22287,50214.7566,233.0,999.4461,2.2531,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2021,광주시,80대 이상,여,23086,52815.6296,220.0,886.518,2.2878,407192.0,210074.0,197118.0,172209.0,393286.0,200453.0,192833.0,13906.0,9621.0,4285.0
2023,구리시,10대,남,31136,74209.4273,124.0,1156.6484,2.3834,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,10대,여,31384,82381.1619,180.0,885.3738,2.6249,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,20대,남,209573,321835.2057,989.0,2162.5471,1.5357,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,20대,여,208250,410750.9806,1304.0,4413.4353,1.9724,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,30대,남,253572,598482.4566,1359.0,7241.2263,2.3602,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,30대,여,379935,993392.9773,2452.0,14178.8994,2.6146,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,40대,남,535541,1779201.3122,3051.0,19702.3542,3.3223,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,40대,여,867625,2728674.8457,5500.0,33956.9865,3.145,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,50대,남,357993,920381.0973,1768.0,8702.3651,2.5709,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,50대,여,431653,1035157.9496,2860.0,10790.1236,2.3981,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,60대,남,161070,306961.2174,752.0,1771.9281,1.9058,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,60대,여,170431,383700.5706,1261.0,3924.2776,2.2514,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,70대,남,34608,70453.5127,211.0,736.662,2.0358,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,70대,여,43549,99766.681,329.0,1446.1471,2.2909,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,80대 이상,남,6944,13613.4752,41.0,219.0169,1.9605,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,구리시,80대 이상,여,7217,15047.0366,55.0,76.0055,2.0849,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,10대,남,40677,55941.5691,168.0,655.9662,1.3753,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,10대,여,34980,58764.2619,220.0,807.5013,1.6799,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,20대,남,268840,379853.2943,1294.0,3386.1422,1.4129,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,20대,여,253271,476470.3999,1860.0,5515.729,1.8813,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,30대,남,284857,645392.7453,1648.0,7021.5944,2.2657,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,30대,여,453789,1194396.5875,3221.0,15500.2402,2.6321,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,40대,남,565861,1760068.9333,3272.0,18161.7569,3.1104,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,40대,여,934443,3045930.7287,6520.0,39140.8916,3.2596,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,50대,남,371395,879445.7546,1869.0,8178.8709,2.368,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,50대,여,436238,1024501.2593,3041.0,11873.8796,2.3485,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,60대,남,154575,286027.6209,822.0,1741.218,1.8504,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,60대,여,162626,357710.4337,1219.0,3171.7414,2.1996,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,70대,남,32256,56671.7457,203.0,491.7995,1.7569,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,70대,여,43025,88002.9026,338.0,907.8492,2.0454,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,80대 이상,남,6656,11203.462,48.0,130.36,1.6832,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2022,구리시,80대 이상,여,8267,16529.2319,69.0,291.0045,1.9994,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,10대,남,40592,58439.9052,211.0,783.4375,1.4397,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,10대,여,38015,60897.0775,266.0,895.2617,1.6019,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,20대,남,288564,413622.0781,1593.0,3875.2476,1.4334,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,20대,여,264769,483932.9287,2072.0,5766.4222,1.8278,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,30대,남,249358,548567.2139,1692.0,7410.591,2.1999,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,30대,여,400275,1004653.5732,3179.0,15685.9633,2.5099,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,40대,남,474044,1371074.7295,3207.0,15635.5533,2.8923,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,40대,여,762175,2275964.5728,6119.0,30370.3244,2.9861,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,50대,남,298537,686309.5637,1914.0,6496.7969,2.2989,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,50대,여,357095,772408.0224,2748.0,8475.5749,2.163,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,60대,남,126517,231306.1196,963.0,2409.872,1.8283,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,60대,여,137790,283445.797,1233.0,3422.9884,2.0571,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,70대,남,32963,59797.4327,241.0,872.1008,1.8141,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,70대,여,43746,89891.5545,471.0,1421.3324,2.0549,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,80대 이상,남,7152,12242.8208,58.0,109.58,1.7118,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2021,구리시,80대 이상,여,7635,15339.2134,55.0,143.7212,2.0091,187771.0,92771.0,95000.0,80720.0,186280.0,92129.0,94151.0,1491.0,642.0,849.0
2023,군포시,10대,남,76770,175256.6906,375.0,2221.6716,2.2829,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,10대,여,71898,183233.3585,475.0,3214.3816,2.5485,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,20대,남,344381,526504.6697,2170.0,9496.4861,1.5288,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,20대,여,345869,617234.3395,2484.0,9167.97,1.7846,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,30대,남,424234,868870.9211,3658.0,23525.0426,2.0481,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,30대,여,523279,1142149.5566,3881.0,20585.759,2.1827,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,40대,남,613408,1621967.0443,4520.0,27669.0916,2.6442,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,40대,여,958492,2289908.0769,6892.0,32255.1936,2.3891,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,50대,남,587998,1223602.5092,4163.0,23017.3861,2.081,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,50대,여,853887,1554195.0447,6083.0,21728.1394,1.8201,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,60대,남,370080,660278.3988,3008.0,14577.0493,1.7842,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,60대,여,558376,956475.2871,4619.0,15315.5598,1.713,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,70대,남,120742,205820.4335,937.0,4213.4466,1.7046,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,70대,여,159486,262823.551,1329.0,4056.0711,1.6479,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,80대 이상,남,26537,44237.5407,215.0,745.4739,1.667,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,군포시,80대 이상,여,31887,52747.382,227.0,683.1914,1.6542,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,10대,남,128746,281533.4246,569.0,2778.4656,2.1867,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,10대,여,121655,287944.4381,840.0,4096.7961,2.3669,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,20대,남,492783,753380.0042,3275.0,13913.9919,1.5288,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,20대,여,490561,897923.0648,3824.0,15699.6572,1.8304,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,30대,남,663658,1375448.3568,5954.0,37377.3944,2.0725,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,30대,여,835484,1851064.0139,6659.0,35629.3803,2.2156,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,40대,남,972140,2577142.476,7710.0,47123.2364,2.651,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,40대,여,1520150,3673893.7581,12109.0,53550.9364,2.4168,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,50대,남,837841,1798841.4973,6502.0,35406.7756,2.147,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,50대,여,1222988,2324833.9544,9524.0,35962.6415,1.9009,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,60대,남,458390,881368.2259,3973.0,21586.3424,1.9227,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,60대,여,695157,1271707.8366,6157.0,23415.4965,1.8294,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,70대,남,125960,240503.7609,1045.0,4649.9543,1.9094,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,70대,여,172118,311623.3104,1431.0,5534.213,1.8105,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,80대 이상,남,24862,46505.6432,228.0,740.9459,1.8706,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2022,군포시,80대 이상,여,33319,60810.4539,325.0,1182.6981,1.8251,264822.0,131467.0,133355.0,112863.0,258991.0,128501.0,130490.0,5831.0,2966.0,2865.0
2023,김포시,10대,남,49456,145091.9752,198.0,1214.2385,2.9338,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,10대,여,62754,178355.0018,255.0,1543.0773,2.8421,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,20대,남,246694,462084.0097,1184.0,3824.574,1.8731,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,20대,여,335650,679343.827,1796.0,6766.5568,2.024,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,30대,남,416574,1196753.7269,1687.0,9639.1282,2.8728,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,30대,여,778568,2461479.5984,3106.0,21887.0171,3.1615,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,40대,남,693013,2881536.1879,2767.0,19566.4679,4.158,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,40대,여,1147321,4483010.2859,5216.0,33388.4467,3.9074,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,50대,남,402978,1112940.9824,1426.0,6966.2957,2.7618,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,50대,여,548866,1368675.5612,2411.0,11306.7267,2.4936,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,60대,남,185466,417188.9899,699.0,3000.3694,2.2494,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,60대,여,232976,570703.2929,1236.0,5148.639,2.4496,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
2023,김포시,70대,남,50158,114718.56,261.0,1207.7342,2.2871,510263.0,261330.0,248933.0,205574.0,486017.0,242681.0,243336.0,24246.0,18649.0,5597.0
